"LON","LAT","GEOID","NAMELSAD","pop_2013","States","HUC8","Name"
-96.3125,41.9375,31021,"Burt County",6748,"IA,NE",10230001,"Blackbird-Soldier"
-96.3125,42.0625,31173,"Thurston County",6915,"IA,NE",10230001,"Blackbird-Soldier"
-96.3125,42.1875,19133,"Monona County",9208,"IA,NE",10230001,"Blackbird-Soldier"
-96.3125,42.3125,19193,"Woodbury County",102155,"IA,NE",10230001,"Blackbird-Soldier"
-96.3125,42.4375,19193,"Woodbury County",102155,"IA",10230004,"Monona-Harrison Ditch"
-96.3125,42.5625,19149,"Plymouth County",24923,"IA",10230002,"Floyd"
-96.3125,42.6875,19149,"Plymouth County",24923,"IA",10230002,"Floyd"
-96.3125,42.8125,19149,"Plymouth County",24923,"IA",10230002,"Floyd"
-96.3125,42.9375,19167,"Sioux County",34050,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.3125,43.0625,19167,"Sioux County",34050,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.3125,43.1875,19167,"Sioux County",34050,"IA,MN",10170204,"Rock"
-96.3125,43.3125,19119,"Lyon County",11659,"IA,MN",10170204,"Rock"
-96.3125,43.4375,19119,"Lyon County",11659,"IA,MN",10170204,"Rock"
-96.3125,43.5625,27133,"Rock County",9601,"IA,MN",10170204,"Rock"
-96.3125,43.6875,27133,"Rock County",9601,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.3125,43.8125,27133,"Rock County",9601,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.3125,43.9375,27117,"Pipestone County",9470,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.3125,44.0625,27117,"Pipestone County",9470,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.3125,44.1875,27117,"Pipestone County",9470,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.3125,44.3125,27081,"Lincoln County",5854,"MN",7020006,"Redwood"
-96.3125,44.4375,27081,"Lincoln County",5854,"MN",7020004,"Hawk-Yellow Medicine"
-96.3125,44.5625,27081,"Lincoln County",5854,"MN",7020003,"Lac Qui Parle"
-96.3125,44.6875,27173,"Yellow Medicine County",10294,"MN",7020003,"Lac Qui Parle"
-96.3125,44.8125,27073,"Lac qui Parle County",7184,"MN",7020003,"Lac Qui Parle"
-96.3125,44.9375,27073,"Lac qui Parle County",7184,"MN",7020003,"Lac Qui Parle"
-96.3125,45.0625,27073,"Lac qui Parle County",7184,"MN",7020003,"Lac Qui Parle"
-96.3125,45.1875,27073,"Lac qui Parle County",7184,"MN,SD,ND",7020001,"Upper Minnesota"
-96.3125,45.3125,27011,"Big Stone County",5209,"MN,SD,ND",7020001,"Upper Minnesota"
-96.3125,45.4375,27011,"Big Stone County",5209,"MN,SD,ND",7020001,"Upper Minnesota"
-96.3125,45.5625,27011,"Big Stone County",5209,"MN",9020102,"Mustinka"
-96.3125,45.6875,27155,"Traverse County",3507,"MN",9020102,"Mustinka"
-96.3125,45.8125,27155,"Traverse County",3507,"MN",9020102,"Mustinka"
-96.3125,45.9375,27155,"Traverse County",3507,"MN,SD,ND",9020101,"Bois De Sioux"
-96.3125,46.0625,27167,"Wilkin County",6576,"MN,SD,ND",9020101,"Bois De Sioux"
-96.3125,46.1875,27167,"Wilkin County",6576,"MN,SD,ND",9020101,"Bois De Sioux"
-96.3125,46.3125,27167,"Wilkin County",6576,"MN",9020103,"Otter Tail"
-96.3125,46.4375,27167,"Wilkin County",6576,"MN",9020104,"Upper Red"
-96.3125,46.5625,27167,"Wilkin County",6576,"MN",9020106,"Buffalo"
-96.3125,46.6875,27027,"Clay County",59638,"MN",9020106,"Buffalo"
-96.3125,46.8125,27027,"Clay County",59638,"MN",9020106,"Buffalo"
-96.3125,46.9375,27027,"Clay County",59638,"MN",9020106,"Buffalo"
-96.3125,47.0625,27027,"Clay County",59638,"MN",9020108,"Eastern Wild Rice"
-96.3125,47.1875,27107,"Norman County",6753,"MN",9020108,"Eastern Wild Rice"
-96.3125,47.3125,27107,"Norman County",6753,"MN",9020108,"Eastern Wild Rice"
-96.3125,47.4375,27107,"Norman County",6753,"MN,ND",9020107,"Elm-Marsh"
-96.3125,47.5625,27119,"Polk County",31522,"MN,ND",9020301,"Sandhill-Wilson"
-96.3125,47.6875,27119,"Polk County",31522,"MN",9020303,"Red Lake"
-96.3125,47.8125,27125,"Red Lake County",4087,"MN",9020303,"Red Lake"
-96.3125,47.9375,27125,"Red Lake County",4087,"MN",9020303,"Red Lake"
-96.3125,48.0625,27113,"Pennington County",14008,"MN",9020303,"Red Lake"
-96.3125,48.1875,27089,"Marshall County",9454,"MN",9020309,"Snake"
-96.3125,48.3125,27089,"Marshall County",9454,"MN",9020309,"Snake"
-96.3125,48.4375,27089,"Marshall County",9454,"MN",9020309,"Snake"
-96.3125,48.5625,27135,"Roseau County",15587,"MN,CN",9020312,"Two Rivers"
-96.3125,48.6875,27135,"Roseau County",15587,"MN,CN",9020312,"Two Rivers"
-96.3125,48.8125,27135,"Roseau County",15587,"MN,CN",9020312,"Two Rivers"
-96.3125,48.9375,27135,"Roseau County",15587,"CN,MN",9020314,"Roseau"
-96.4375,28.4375,48057,"Calhoun County",21503,"TX",12100402,"West Matagorda Bay"
-96.4375,28.6875,48057,"Calhoun County",21503,"TX",12100401,"East Matagorda Bay"
-96.4375,28.8125,48239,"Jackson County",14201,"TX",12100401,"East Matagorda Bay"
-96.4375,28.9375,48239,"Jackson County",14201,"TX",12100401,"East Matagorda Bay"
-96.4375,29.0625,48239,"Jackson County",14201,"TX",12100102,"Navidad"
-96.4375,29.1875,48481,"Wharton County",41185,"TX",12100102,"Navidad"
-96.4375,29.3125,48481,"Wharton County",41185,"TX",12100102,"Navidad"
-96.4375,29.4375,48089,"Colorado County",20776,"TX",12100102,"Navidad"
-96.4375,29.5625,48089,"Colorado County",20776,"TX",12090302,"Lower Colorado"
-96.4375,29.6875,48089,"Colorado County",20776,"TX",12090302,"Lower Colorado"
-96.4375,29.8125,48089,"Colorado County",20776,"TX",12090401,"San Bernard"
-96.4375,29.9375,48015,"Austin County",28573,"TX",12070104,"Lower Brazos"
-96.4375,30.0625,48015,"Austin County",28573,"TX",12070104,"Lower Brazos"
-96.4375,30.1875,48477,"Washington County",33863,"TX",12070101,"Lower Brazos-Little Brazos"
-96.4375,30.3125,48477,"Washington County",33863,"TX",12070102,"Yegua"
-96.4375,30.4375,48051,"Burleson County",17201,"TX",12070101,"Lower Brazos-Little Brazos"
-96.4375,30.5625,48051,"Burleson County",17201,"TX",12070101,"Lower Brazos-Little Brazos"
-96.4375,30.6875,48041,"Brazos County",197642,"TX",12070101,"Lower Brazos-Little Brazos"
-96.4375,30.8125,48395,"Robertson County",16574,"TX",12070101,"Lower Brazos-Little Brazos"
-96.4375,30.9375,48395,"Robertson County",16574,"TX",12070103,"Navasota"
-96.4375,31.0625,48395,"Robertson County",16574,"TX",12070103,"Navasota"
-96.4375,31.1875,48395,"Robertson County",16574,"TX",12070103,"Navasota"
-96.4375,31.3125,48293,"Limestone County",23417,"TX",12070103,"Navasota"
-96.4375,31.4375,48293,"Limestone County",23417,"TX",12070103,"Navasota"
-96.4375,31.5625,48293,"Limestone County",23417,"TX",12070103,"Navasota"
-96.4375,31.6875,48293,"Limestone County",23417,"TX",12030201,"Lower Trinity-Tehuacana"
-96.4375,31.8125,48161,"Freestone County",19657,"TX",12030201,"Lower Trinity-Tehuacana"
-96.4375,31.9375,48349,"Navarro County",47883,"TX",12030108,"Richland"
-96.4375,32.0625,48349,"Navarro County",47883,"TX",12030109,"Chambers"
-96.4375,32.1875,48349,"Navarro County",47883,"TX",12030109,"Chambers"
-96.4375,32.3125,48139,"Ellis County",152020,"TX",12030105,"Upper Trinity"
-96.4375,32.4375,48257,"Kaufman County",105220,"TX",12030105,"Upper Trinity"
-96.4375,32.5625,48257,"Kaufman County",105220,"TX",12030105,"Upper Trinity"
-96.4375,32.6875,48257,"Kaufman County",105220,"TX",12030106,"East Fork Trinity"
-96.4375,32.8125,48257,"Kaufman County",105220,"TX",12030106,"East Fork Trinity"
-96.4375,32.9375,48397,"Rockwall County",81020,"TX",12030106,"East Fork Trinity"
-96.4375,33.0625,48085,"Collin County",811308,"TX",12030106,"East Fork Trinity"
-96.4375,33.1875,48085,"Collin County",811308,"TX",12030106,"East Fork Trinity"
-96.4375,33.3125,48085,"Collin County",811308,"TX",12030106,"East Fork Trinity"
-96.4375,33.4375,48181,"Grayson County",121292,"TX",12030106,"East Fork Trinity"
-96.4375,33.5625,48181,"Grayson County",121292,"OK,TX",11140101,"Bois D'arc-Island"
-96.4375,33.6875,48181,"Grayson County",121292,"OK,TX",11140101,"Bois D'arc-Island"
-96.4375,33.8125,40013,"Bryan County",43079,"OK,TX",11140101,"Bois D'arc-Island"
-96.4375,33.9375,40013,"Bryan County",43079,"OK,TX",11140101,"Bois D'arc-Island"
-96.4375,34.0625,40013,"Bryan County",43079,"OK",11140102,"Blue"
-96.4375,34.1875,40069,"Johnston County",10982,"OK",11140102,"Blue"
-96.4375,34.3125,40069,"Johnston County",10982,"OK",11140104,"Clear Boggy"
-96.4375,34.4375,40029,"Coal County",5927,"OK",11140104,"Clear Boggy"
-96.4375,34.5625,40029,"Coal County",5927,"OK",11140104,"Clear Boggy"
-96.4375,34.6875,40123,"Pontotoc County",37700,"OK",11140104,"Clear Boggy"
-96.4375,34.8125,40123,"Pontotoc County",37700,"OK",11140103,"Muddy Boggy"
-96.4375,34.9375,40063,"Hughes County",13838,"OK",11090203,"Little"
-96.4375,35.0625,40063,"Hughes County",13838,"OK",11090203,"Little"
-96.4375,35.1875,40063,"Hughes County",13838,"OK",11100302,"Lower North Canadian"
-96.4375,35.3125,40107,"Okfuskee County",12268,"OK",11100302,"Lower North Canadian"
-96.4375,35.4375,40107,"Okfuskee County",12268,"OK",11100302,"Lower North Canadian"
-96.4375,35.5625,40107,"Okfuskee County",12268,"OK",11100303,"Deep Fork"
-96.4375,35.6875,40037,"Creek County",70246,"OK",11100303,"Deep Fork"
-96.4375,35.8125,40037,"Creek County",70246,"OK",11100303,"Deep Fork"
-96.4375,35.9375,40037,"Creek County",70246,"OK",11110101,"Polecat-Snake"
-96.4375,36.0625,40037,"Creek County",70246,"OK",11050003,"Lower Cimarron"
-96.4375,36.1875,40117,"Pawnee County",16592,"OK",11050003,"Lower Cimarron"
-96.4375,36.3125,40113,"Osage County",47800,"OK",11060006,"Black Bear-Red Rock"
-96.4375,36.4375,40113,"Osage County",47800,"OK",11070107,"Bird"
-96.4375,36.5625,40113,"Osage County",47800,"OK",11070107,"Bird"
-96.4375,36.6875,40113,"Osage County",47800,"OK",11070107,"Bird"
-96.4375,36.8125,40113,"Osage County",47800,"OK",11070107,"Bird"
-96.4375,36.9375,40113,"Osage County",47800,"KS,OK",11070106,"Caney"
-96.4375,37.0625,20019,"Chautauqua County",3614,"KS,OK",11070106,"Caney"
-96.4375,37.1875,20019,"Chautauqua County",3614,"KS,OK",11070106,"Caney"
-96.4375,37.3125,20049,"Elk County",2782,"KS,OK",11070106,"Caney"
-96.4375,37.4375,20049,"Elk County",2782,"KS,OK",11070106,"Caney"
-96.4375,37.5625,20049,"Elk County",2782,"KS",11070104,"Elk"
-96.4375,37.6875,20073,"Greenwood County",6582,"KS",11070102,"Fall"
-96.4375,37.8125,20073,"Greenwood County",6582,"KS",11070102,"Fall"
-96.4375,37.9375,20073,"Greenwood County",6582,"KS",11070102,"Fall"
-96.4375,38.0625,20073,"Greenwood County",6582,"KS",11070203,"Lower Cottonwood"
-96.4375,38.1875,20017,"Chase County",2763,"KS",11070101,"Upper Verdigris"
-96.4375,38.3125,20017,"Chase County",2763,"KS",11070203,"Lower Cottonwood"
-96.4375,38.4375,20017,"Chase County",2763,"KS",11070203,"Lower Cottonwood"
-96.4375,38.5625,20127,"Morris County",5869,"KS",11070201,"Neosho Headwaters"
-96.4375,38.6875,20127,"Morris County",5869,"KS",11070201,"Neosho Headwaters"
-96.4375,38.8125,20127,"Morris County",5869,"KS",11070201,"Neosho Headwaters"
-96.4375,38.9375,20197,"Wabaunsee County",7050,"KS",10270102,"Middle Kansas"
-96.4375,39.0625,20161,"Riley County",73243,"KS",10270102,"Middle Kansas"
-96.4375,39.1875,20161,"Riley County",73243,"KS",10270102,"Middle Kansas"
-96.4375,39.3125,20149,"Pottawatomie County",22009,"KS",10270102,"Middle Kansas"
-96.4375,39.4375,20149,"Pottawatomie County",22009,"KS",10270102,"Middle Kansas"
-96.4375,39.5625,20149,"Pottawatomie County",22009,"KS",10270205,"Lower Big Blue"
-96.4375,39.6875,20117,"Marshall County",10057,"KS",10270205,"Lower Big Blue"
-96.4375,39.8125,20117,"Marshall County",10057,"KS",10270205,"Lower Big Blue"
-96.4375,39.9375,20117,"Marshall County",10057,"KS",10270205,"Lower Big Blue"
-96.4375,40.0625,31133,"Pawnee County",2759,"KS",10270205,"Lower Big Blue"
-96.4375,40.1875,31133,"Pawnee County",2759,"NE",10270202,"Middle Big Blue"
-96.4375,40.3125,31097,"Johnson County",5182,"KS,NE",10240008,"Big Nemaha"
-96.4375,40.4375,31097,"Johnson County",5182,"KS,NE",10240008,"Big Nemaha"
-96.4375,40.5625,31131,"Otoe County",15727,"NE",10240006,"Little Nemaha"
-96.4375,40.6875,31131,"Otoe County",15727,"NE",10240006,"Little Nemaha"
-96.4375,40.8125,31025,"Cass County",25222,"NE",10240006,"Little Nemaha"
-96.4375,40.9375,31025,"Cass County",25222,"NE",10200203,"Salt"
-96.4375,41.0625,31155,"Saunders County",20800,"NE",10200203,"Salt"
-96.4375,41.1875,31155,"Saunders County",20800,"NE",10200203,"Salt"
-96.4375,41.3125,31155,"Saunders County",20800,"NE",10200202,"Lower Platte"
-96.4375,41.4375,31053,"Dodge County",36675,"NE",10220003,"Lower Elkhorn"
-96.4375,41.5625,31177,"Washington County",20234,"NE",10220003,"Lower Elkhorn"
-96.4375,41.6875,31021,"Burt County",6748,"NE",10220003,"Lower Elkhorn"
-96.4375,41.8125,31021,"Burt County",6748,"NE",10220003,"Lower Elkhorn"
-96.4375,41.9375,31021,"Burt County",6748,"NE",10220003,"Lower Elkhorn"
-96.4375,42.0625,31173,"Thurston County",6915,"IA,NE",10230001,"Blackbird-Soldier"
-96.4375,42.1875,31173,"Thurston County",6915,"IA,NE",10230001,"Blackbird-Soldier"
-96.4375,42.3125,31043,"Dakota County",20920,"IA,NE",10230001,"Blackbird-Soldier"
-96.4375,42.4375,31043,"Dakota County",20920,"IA,NE",10230001,"Blackbird-Soldier"
-96.4375,42.5625,19149,"Plymouth County",24923,"IA,NE",10230001,"Blackbird-Soldier"
-96.4375,42.6875,19149,"Plymouth County",24923,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,42.8125,19149,"Plymouth County",24923,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,42.9375,19167,"Sioux County",34050,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,43.0625,19167,"Sioux County",34050,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,43.1875,19167,"Sioux County",34050,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,43.3125,19119,"Lyon County",11659,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,43.4375,19119,"Lyon County",11659,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,43.5625,27133,"Rock County",9601,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,43.6875,27133,"Rock County",9601,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,43.8125,27133,"Rock County",9601,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,43.9375,27117,"Pipestone County",9470,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,44.0625,27117,"Pipestone County",9470,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,44.1875,27117,"Pipestone County",9470,"IA,MN,SD",10170203,"Lower Big Sioux"
-96.4375,44.3125,27081,"Lincoln County",5854,"SD,MN",10170202,"Middle Big Sioux"
-96.4375,44.4375,27081,"Lincoln County",5854,"MN",7020004,"Hawk-Yellow Medicine"
-96.4375,44.5625,27081,"Lincoln County",5854,"MN",7020003,"Lac Qui Parle"
-96.4375,44.6875,27173,"Yellow Medicine County",10294,"MN",7020003,"Lac Qui Parle"
-96.4375,44.8125,27073,"Lac qui Parle County",7184,"MN",7020003,"Lac Qui Parle"
-96.4375,44.9375,27073,"Lac qui Parle County",7184,"MN",7020003,"Lac Qui Parle"
-96.4375,45.0625,27073,"Lac qui Parle County",7184,"MN,SD,ND",7020001,"Upper Minnesota"
-96.4375,45.1875,27073,"Lac qui Parle County",7184,"MN,SD,ND",7020001,"Upper Minnesota"
-96.4375,45.3125,27011,"Big Stone County",5209,"MN,SD,ND",7020001,"Upper Minnesota"
-96.4375,45.4375,27011,"Big Stone County",5209,"MN,SD,ND",7020001,"Upper Minnesota"
-96.4375,45.5625,27011,"Big Stone County",5209,"MN",9020102,"Mustinka"
-96.4375,45.6875,27155,"Traverse County",3507,"MN",9020102,"Mustinka"
-96.4375,45.8125,27155,"Traverse County",3507,"MN",9020102,"Mustinka"
-96.4375,45.9375,27155,"Traverse County",3507,"MN",9020102,"Mustinka"
-96.4375,46.0625,27167,"Wilkin County",6576,"MN,SD,ND",9020101,"Bois De Sioux"
-96.4375,46.1875,27167,"Wilkin County",6576,"MN,SD,ND",9020101,"Bois De Sioux"
-96.4375,46.3125,27167,"Wilkin County",6576,"MN",9020103,"Otter Tail"
-96.4375,46.4375,27167,"Wilkin County",6576,"MN",9020104,"Upper Red"
-96.4375,46.5625,27167,"Wilkin County",6576,"MN",9020106,"Buffalo"
-96.4375,46.6875,27027,"Clay County",59638,"MN",9020106,"Buffalo"
-96.4375,46.8125,27027,"Clay County",59638,"MN",9020106,"Buffalo"
-96.4375,46.9375,27027,"Clay County",59638,"MN",9020106,"Buffalo"
-96.4375,47.0625,27027,"Clay County",59638,"MN",9020108,"Eastern Wild Rice"
-96.4375,47.1875,27107,"Norman County",6753,"MN",9020108,"Eastern Wild Rice"
-96.4375,47.3125,27107,"Norman County",6753,"MN,ND",9020107,"Elm-Marsh"
-96.4375,47.4375,27107,"Norman County",6753,"MN,ND",9020107,"Elm-Marsh"
-96.4375,47.5625,27119,"Polk County",31522,"MN,ND",9020301,"Sandhill-Wilson"
-96.4375,47.6875,27119,"Polk County",31522,"MN",9020303,"Red Lake"
-96.4375,47.8125,27119,"Polk County",31522,"MN",9020303,"Red Lake"
-96.4375,47.9375,27125,"Red Lake County",4087,"MN",9020303,"Red Lake"
-96.4375,48.0625,27113,"Pennington County",14008,"MN",9020303,"Red Lake"
-96.4375,48.1875,27089,"Marshall County",9454,"MN",9020306,"Grand Marais-Red"
-96.4375,48.3125,27089,"Marshall County",9454,"MN",9020309,"Snake"
-96.4375,48.4375,27089,"Marshall County",9454,"MN",9020309,"Snake"
-96.4375,48.5625,27069,"Kittson County",4528,"CN,ND,MN",9020311,"Middle Red"
-96.4375,48.6875,27069,"Kittson County",4528,"MN,CN",9020312,"Two Rivers"
-96.4375,48.8125,27069,"Kittson County",4528,"MN,CN",9020312,"Two Rivers"
-96.4375,48.9375,27069,"Kittson County",4528,"CN,MN",9020314,"Roseau"
-96.5625,28.4375,48057,"Calhoun County",21503,"TX",12100402,"West Matagorda Bay"
-96.5625,28.5625,48057,"Calhoun County",21503,"TX",12100402,"West Matagorda Bay"
-96.5625,28.8125,48239,"Jackson County",14201,"TX",12100101,"Lavaca"
-96.5625,28.9375,48239,"Jackson County",14201,"TX",12100102,"Navidad"
-96.5625,29.0625,48239,"Jackson County",14201,"TX",12100102,"Navidad"
-96.5625,29.1875,48481,"Wharton County",41185,"TX",12100102,"Navidad"
-96.5625,29.3125,48089,"Colorado County",20776,"TX",12100102,"Navidad"
-96.5625,29.4375,48089,"Colorado County",20776,"TX",12100102,"Navidad"
-96.5625,29.5625,48089,"Colorado County",20776,"TX",12090302,"Lower Colorado"
-96.5625,29.6875,48089,"Colorado County",20776,"TX",12090302,"Lower Colorado"
-96.5625,29.8125,48089,"Colorado County",20776,"TX",12090301,"Lower Colorado-Cummins"
-96.5625,29.9375,48089,"Colorado County",20776,"TX",12090301,"Lower Colorado-Cummins"
-96.5625,30.0625,48015,"Austin County",28573,"TX",12070104,"Lower Brazos"
-96.5625,30.1875,48477,"Washington County",33863,"TX",12070104,"Lower Brazos"
-96.5625,30.3125,48477,"Washington County",33863,"TX",12070102,"Yegua"
-96.5625,30.4375,48051,"Burleson County",17201,"TX",12070102,"Yegua"
-96.5625,30.5625,48051,"Burleson County",17201,"TX",12070101,"Lower Brazos-Little Brazos"
-96.5625,30.6875,48041,"Brazos County",197642,"TX",12070101,"Lower Brazos-Little Brazos"
-96.5625,30.8125,48395,"Robertson County",16574,"TX",12070101,"Lower Brazos-Little Brazos"
-96.5625,30.9375,48395,"Robertson County",16574,"TX",12070101,"Lower Brazos-Little Brazos"
-96.5625,31.0625,48395,"Robertson County",16574,"TX",12070101,"Lower Brazos-Little Brazos"
-96.5625,31.1875,48395,"Robertson County",16574,"TX",12070101,"Lower Brazos-Little Brazos"
-96.5625,31.3125,48293,"Limestone County",23417,"TX",12070103,"Navasota"
-96.5625,31.4375,48293,"Limestone County",23417,"TX",12070103,"Navasota"
-96.5625,31.5625,48293,"Limestone County",23417,"TX",12070103,"Navasota"
-96.5625,31.6875,48293,"Limestone County",23417,"TX",12070103,"Navasota"
-96.5625,31.8125,48349,"Navarro County",47883,"TX",12030108,"Richland"
-96.5625,31.9375,48349,"Navarro County",47883,"TX",12030108,"Richland"
-96.5625,32.0625,48349,"Navarro County",47883,"TX",12030108,"Richland"
-96.5625,32.1875,48349,"Navarro County",47883,"TX",12030109,"Chambers"
-96.5625,32.3125,48139,"Ellis County",152020,"TX",12030105,"Upper Trinity"
-96.5625,32.4375,48139,"Ellis County",152020,"TX",12030105,"Upper Trinity"
-96.5625,32.5625,48113,"Dallas County",2412481,"TX",12030105,"Upper Trinity"
-96.5625,32.6875,48113,"Dallas County",2412481,"TX",12030106,"East Fork Trinity"
-96.5625,32.8125,48113,"Dallas County",2412481,"TX",12030106,"East Fork Trinity"
-96.5625,32.9375,48113,"Dallas County",2412481,"TX",12030106,"East Fork Trinity"
-96.5625,33.0625,48085,"Collin County",811308,"TX",12030106,"East Fork Trinity"
-96.5625,33.1875,48085,"Collin County",811308,"TX",12030106,"East Fork Trinity"
-96.5625,33.3125,48085,"Collin County",811308,"TX",12030106,"East Fork Trinity"
-96.5625,33.4375,48181,"Grayson County",121292,"TX",12030106,"East Fork Trinity"
-96.5625,33.5625,48181,"Grayson County",121292,"OK,TX",11140101,"Bois D'arc-Island"
-96.5625,33.6875,48181,"Grayson County",121292,"OK,TX",11140101,"Bois D'arc-Island"
-96.5625,33.8125,48181,"Grayson County",121292,"OK,TX",11140101,"Bois D'arc-Island"
-96.5625,33.9375,40013,"Bryan County",43079,"OK",11130304,"Lower Washita"
-96.5625,34.0625,40095,"Marshall County",15860,"OK",11130304,"Lower Washita"
-96.5625,34.1875,40069,"Johnston County",10982,"OK",11130304,"Lower Washita"
-96.5625,34.3125,40069,"Johnston County",10982,"OK",11140102,"Blue"
-96.5625,34.4375,40069,"Johnston County",10982,"OK",11140104,"Clear Boggy"
-96.5625,34.5625,40123,"Pontotoc County",37700,"OK",11140104,"Clear Boggy"
-96.5625,34.6875,40123,"Pontotoc County",37700,"OK",11140104,"Clear Boggy"
-96.5625,34.8125,40123,"Pontotoc County",37700,"OK",11140103,"Muddy Boggy"
-96.5625,34.9375,40133,"Seminole County",25443,"OK",11090203,"Little"
